companyId,ticker,quarter,industry,industryFull,qualityScore,earningsScore,opportunityScore,fqRevSegmentEstBeatCompoundBeforeEarningsScore,fqRevSegmentGrowthAvg2yCompoundScore,fqUsageKpiEstBeatCompoundBeforeEarningsScore,fqUsageKpiGrowthAvg2yCompoundScore,avgRoicAbsGrowth2yScore,evToEbitdaGrossProfitRatioScoresAvgScore,fqAcvEstBeatScore,fqAcvYoyGrowthAvgScore,fqAltRevEstBeatAbsScore,fqAltRevEstBeatScore,fqAltRevYoyGrowthAvg2yScore,fqArpuGrowthAvg2yScore,fqArrEstBeatScore,fqArrYoyGrowthAvgScore,fqBillingsEstBeatScore,fqBillingsYoyGrowthAvgScore,fqBookingsEstBeatScore,fqBookingsYoyGrowthAvgScore,fqBvps2yCagrScore,fqCacPaybackGrossMargAvgScore,fqCrpoEstBeatScore,fqCrpoYoyGrowthAvgScore,fqCustomerChangeAbsVsPrevQuarterScore,fqDioChangeScore,fqEbitdaGuidNextEstBeatScore,fqEbitdaOrGONgEpsGuidNextEstBeatScore,fqEbitdaOrGONgOpIncGuidNextEstBeatScore,fqEffcyRatioEstAbsNtmCagrScore,fqFcfMargAvg2yScore,fqFcfMargAvg5yScore,fqFcfMargAvgScore,fqGmvEstBeatScore,fqGmvYoyGrowthAvgScore,fqGONgEpsEstBeatScore,fqGONgEpsEstNtmGrowthScore,fqGONgEpsGuidNextEstBeatScore,fqGONgEpsLtm2019MaxYCagrScore,fqGONgEpsLtm2yCagrScore,fqGONgEpsLtm3yCagrScore,fqGONgEpsLtm5yCagrScore,fqGONgOpMargAvg5yScore,fqGrossMargAvg2yScore,fqGrossMargAvg5yScore,fqGrossMargAvgScore,fqGrossMargChangeScore,fqGrossMargEstBeatScore,fqGrossMargYoyGrowthScore,fqLargeCustomerChangeAbsVsPrevQuarterScore,fqNetIntIncEstBeatScore,fqNetIntIncEstNtmCagrScore,fqNetIntIncGuidNextEstBeatScore,fqNetIntIncLtm5yCagrScore,fqNetIntMargAvg2yScore,fqNetPremsEarnedLtm2yCagrScore,fqNetRevRetGrowthScore,fqNgEbitdaEstBeatScore,fqNgEbitdaMargAvgScore,fqNgEpsEstBeatScore,fqNgEpsEstYoyGrowthAvgScore,fqNgEpsGuidNextEstBeatScore,fqNgOpIncEstBeatScore,fqNgOpMargAvgScore,fqNgOpMargYoyGrowthScore,fqOpMargAvg2yScore,fqOpMargAvg5yScore,fqOrgRevYoyGrowthAvg2yScore,fqOrgRevYoyGrowthEstBeatAbsScore,fqOrgRevYoyGrowthEstBeatScore,fqRevEstBeatScore,fqRevEstNtmCagrScore,fqRevGrowthDecayAbsScore,fqRevGrowthDecayScore,fqRevGuidNextEstBeatScore,fqRevLtm2019MaxYCagrScore,fqRevLtm2yCagrScore,fqRevLtm3yCagrScore,fqRevLtm5yCagrScore,fqRevSegment1EstBeatScore,fqRevSegment1YoyGrowthAvg2yScore,fqRevSegment2EstBeatScore,fqRevSegment2YoyGrowthAvg2yScore,fqRevSegment3EstBeatScore,fqRevSegment3YoyGrowthAvg2yScore,fqRevYoyGrowthAvg3yScore,fqRevYoyGrowthScore,fqRpoEstBeatScore,fqRpoYoyGrowthAvgScore,fqSameStoreSalesGrowthAvg2yScore,fqSameStoreSalesGrowthEstBeatAbsScore,fqStoresYoyGrowthAvg2yScore,fqTbvps2yCagrScore,fqTbvps5yCagrScore,fqTbvpsEstBeatScore,fqTbvpsNtmCagrScore,fqTpvEstBeatScore,fqTpvYoyGrowthAvgScore,fqTransactVolEstBeatScore,fqTransactVolYoyGrowthAvgScore,fqUsageKpi1EstBeatScore,fqUsageKpi1YoyGrowthAvg2yScore,fqUsageKpi2EstBeatScore,fqUsageKpi2YoyGrowthAvg2yScore,fqUsageKpi3EstBeatScore,fqUsageKpi3YoyGrowthAvg2yScore,fqUsagePrimaryKpiGrowthAvg2yScore,fqVolYoyGrowthAvg2yScore,fyEbitdaGuidNextEstBeatScore,fyEbitdaOrGONgEpsGuidNextEstBeatScore,fyEbitdaOrGONgOpIncGuidNextEstBeatScore,fyGONgEpsGuidNextEstBeatScore,fyNetIntIncGuidNextEstBeatScore,fyRevGuidChangeScore,fyRevGuidNextEstBeatScore,fyRevGuidVsPastFyScore,ltmEffcyRatioAbsGrowth5yScore,ltmFcfMargYoyAbsGrowth5yScore,ltmFcfMargYoyAbsGrowthScore,ltmGONgOpMargYoyAbsGrowth3yScore,ltmGONgOpMargYoyAbsGrowth5yScore,ltmNetIntMargAbsGrowth2yScore,ltmNetRevRetScore,ltmOpMargScore,ltmOpMargYoyAbsGrowth5yScore,ltmOpMargYoyAbsGrowthScore,ltmRevScore,ltmSalesMarketingEfficiencyAvgScore,ntmEvToEbitdaRatioVsSameSectorPeersScore,ntmFcfMargYoyAbsGrowthScore,ntmOpMargYoyAbsGrowthScore,ntmPriceToBookRatioVsSameSectorPeersScore,ntmPriceToEarningsRatioVsAvg5yScore,ntmPriceToEarningsRatioVsSameSectorPeersScore,ntmPriceToEarningsRatioVsSameSectorPeerSubgroupScore,ntmPriceToEarningsRatioVsSimilarGrowthPeersScore,ntmPriceToSalesRatioVsSameSectorPeersScore,ntmPriceToSalesRatioVsSimilarGrowthPeersScore,qualityVsSameSectorPeersScore,y5RoeScore,y5RoicScore,fqArpuGrowthAvg2y,fqCacPaybackGrossMargAvg,fqCustomerChangeQoqAbs,fqDioChange,fqEpsEstNtmGrowth,fqEpsEstYoyGrowthAvg,fqFcfMargAvg2y,fqFcfMargAvg5y,fqGONgEps,fqGONgEpsEstBeat,fqGONgEpsEstNtmGrowth,fqGONgEpsGuidNextEstBeat,fqGONgEpsLtm2019MaxYCagr,fqGONgEpsLtm5yCagr,fqGrossMargAvg,fqGrossMargAvg2y,fqGrossMargAvg5y,fqGrossMargChange,fqGrossMargEstBeat,fqGrossMargYoyGrowth,fqNetRevRetGrowth,fqNgEbitdaMargAvg,fqNgEpsEstBeat,fqNgEpsEstNtmGrowth,fqNgEpsEstYoyGrowthAvg,fqNgEpsGuidNextEstBeat,fqNgEpsLtm3yCagr,fqNgOpIncEstBeat,fqNgOpMargAvg,fqNgOpMargYoyGrowth,fqOpIncEst,fqOpMargAvg2y,fqOpMargAvg5y,fqOrgRevYoyGrowth,fqOrgRevYoyGrowthAvg,fqOrgRevYoyGrowthAvg2y,fqOrgRevYoyGrowthEst,fqRevEstBeat,fqRevEstNtmCagr,fqRevEstYoyGrowthAvg,fqRevGrowthDecay,fqRevGrowthDecayAbs,fqRevGrowthDecayAdj,fqRevGuidNextEstBeat,fqRevLtm2019MaxYCagr,fqRevLtm5yCagr,fqRevYoyGrowth,fqRevYoyGrowthAvg,fqRevYoyGrowthAvg3y,fqSameStoreSalesGrowthAvg2y,fqSameStoreSalesGrowthEstBeatAbs,fqStoresYoyGrowthAvg2y,fqUsagePrimaryKpiGrowthAvg2y,fqUsesNgEps,fqVolYoyGrowth,fqVolYoyGrowthAvg,fqVolYoyGrowthAvg2y,fyEpsGuid,fyEpsGuidHigh,fyEpsGuidLow,fyGONgEpsGuidNextEstBeat,fyRevGuidChange,fyRevGuidNextEstBeat,fyRevGuidVsPastFy,ltmFcfMargYoyAbsGrowth,ltmFcfMargYoyAbsGrowth5y,ltmNetRevRet,ltmOpMargYoyAbsGrowth5y,ltmRev,ltmSalesMarketingEfficiencyAvg,ntmEpsEst,ntmNgEpsEst,ntmPriceToEarningsRatioVsAvg5y,ntmPriceToEarningsRatioVsSameSectorPeerSubgroup,y5Roic,lastEarningsPriceChangePct,balanceSheetCashBurn2yRunwayCheck,balanceSheetEbitdaLeverageRatioCheck,balanceSheetHealthGlobalCheck,balanceSheetInterestCoverageCheck,balanceSheetPositiveEbitdaCheck,cashBurn2y,fqArrYoyGrowthAvg,fqBillingsYoyGrowthAvg,fqNetDebt,fqNetIntExp,ltmNetIntExp,ltmOpMarg
1578,AMRX,Q4/2025,healthcare,healthcare.pharmaceuticals.generic_pharmaceuticals,0.03350400669914968,0.07996185888147712,0.15549017540872212,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.1287166217362008,,,,,,,,,,0.09223841048812173,0.4172001278402625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19006496642158122,,,,,0.2134265838097732,,0.051726227658800854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.000795844512941013,,,,,,0.010921263157894738,,0.3212937521976706,,,,,0.33137397903852506,,,,,-0.017873571510867214,,-0.2116090962696584,,,,-0.06728047204451462,0.12924936536185666,2.024308112697384,0.08827266147655219,0.0821791554340502,0.21,0.1406844106463877,0.14341666666666664,,0.15709373006871785,0.059223841048812176,0.3738157389126661,0.36868352613760486,0.36622835918936386,-0.03182990835877752,-0.12686894013468744,0.01654881992531794,,0.22804562138096438,0.1406844106463877,0.14341666666666664,0.1755619887955182,,0.07297628793540634,0.06130285895261911,0.20711020418979978,0.04041356929474251,,0.11069212555849528,0.07237551985858393,,,,,0.008953506005594903,0.02149025503676283,0.022665221755212222,0.2670909573793442,-0.05897018154118028,,,0.10858263593264494,0.08663840122323019,0.11471449026581139,0.0797139638987277,0.11077878670994094,,,,,1,,,,,,,0.016407724698707653,0.01639344262295082,0.003306178668207624,-0.6623965140173278,0.002381121167353048,-0.0032870652112355625,,0.0576071601828345,3018760000,,0.25,0.9604699999999999,,-0.33137397903852506,0.04854886296629269,-0.049689440993788865,1,1,1,1,1,-539858000,,,2289847000,-56237000,-241091000,0.13054896712557473
1579,OGN,Q4/2025,healthcare,healthcare.pharmaceuticals.branded_pharmaceuticals,-0.17109076953568408,-0.07487544605595868,0.2617557158983863,,,,,-0.46711734684486983,,,,,,,,,,,,,,,,,,,,,,,,,0.371410350435254,,,,,,,,,,-1,0.8377522621031915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3789617982582554,,,,,-0.4500529226105645,,-0.4849617030285238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,-0.02049642241471794,-0.4065547446281249,,,,,,0.07823157894736843,,0.6016393653788329,,,,,0.9110045516359732,,,,,-0.31015182327491553,,0.47563919638163493,,,,-0.06530879514750491,,,0.10317774784055789,0.1428525876088135,0.63,-0.1333773522614725,-0.04300000000000008,,-0.12769782906705618,-0.12769782906705618,0.5434362934362934,0.56208891354307,0.5950065367813526,-0.06295973603811297,-0.1370210100459317,-0.09686937150440807,,0.3067889317889318,-0.1333773522614725,-0.04300000000000008,-0.02177135674071612,,-0.10056241111852293,-0.07977239703953444,0.2850707850707851,-0.15044477751843371,,0.20168000633964656,0.22901055451037913,,,,,-0.0019640573895565528,-0.006844269738738307,-0.0065718477243399505,0.23435218789915144,0.0223607903893267,,,-0.03401190397538145,-0.009868298029991673,-0.05339195979899498,-0.029010082292260004,0.003005134753567786,,,,,1,,,,,,,,-0.004016064257028112,0.004113039735679486,0.9112721381459394,-0.03276823263548237,-0.22558239104630856,,-0.09868893760646336,6216000000,,,3.5026200000000003,,-0.9110045516359732,0.1582368593667861,-0.03901170351105341,1,1,1,1,1,-1076000000,,,8070000000,-121000000,-504000000,0.1883848133848134
1580,RPRX,Q4/2025,healthcare,healthcare.pharmaceuticals.branded_pharmaceuticals,0.1111192697773901,-0.37866456637787704,0.28374569322131393,,0.4355450705958299,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4347054903492588,,,,,,,,,,0.9082012595006166,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,-0.399958228176842,,-0.29700473073777056,,0.4355450705958299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.08445577174978869,0.14904686071154843,,,,,,-0.05295956521739131,,0.2138478284463713,,,,,0.5768663007403244,,,,,0.08137970377579168,,,,,,,1.4363093684759918,5.9408382797479575,0.1673900618492648,0.1586763725873147,1.4658,0.09950118141244416,0.08052184340562774,,0.14082012595006166,0.14082012595006166,1.1243961276481766,0.9059360773877373,0.7956812639346296,-0.017580450541664083,,0.3304991269957606,,1.2471653898569208,0.09950118141244416,0.08052184340562774,0.08302004174238117,,0.09497039479717517,-0.5011274519585737,0.6555973379788772,0.022971750180915494,,0.6144353585885036,0.5277565280086325,,,,,-0.25756826133979166,0.4442562567461934,0.4446000122322352,8.77363567900503,0.3936208904055005,,,0.046144078607979866,0.02302417212089014,0.0477544509223588,0.051066039038186316,0.024308870222063007,,,,,1,,,,,,,,,,,0.10518278551034949,0.3027060369968792,,0.03086656049961678,2378193000,,,5.22616,,-0.5768663007403244,,0.013345396969011452,1,1,1,1,1,-1040140000,,,8332221000,-87100000,-274073000,0.6555973379788772
1582,ANIP,Q4/2025,healthcare,healthcare.pharmaceuticals.generic_pharmaceuticals,0.14087170627093631,0.924993467723354,0.34179015179779504,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.2607690104283576,,,,,,,,,,1,0.605082478539609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-0.042275436287851464,0.0037802111236234608,,,,,,-0.702884347826087,,0.47181926117788386,,,,,0.5960736518778597,,,,,0.11857024939272444,,-0.8480764981265567,,,,-0.0902857343444036,0.02678571428571438,0.26332292986799943,0.1463342818723118,0.1151922526070894,2.33,0.17851163590565836,0.14945997458703944,,0.07674755029416391,0.17592964121380428,0.6136256093170894,0.6050588152031525,0.5981739150817277,0.006928610224736753,-0.056902828051536805,0.05753034726394923,,0.2601220785042666,0.17851163590565836,0.14945997458703944,0.1394788637128671,,0.773856729489975,1.710405175631402,0.2601220785042666,0.007383100863630518,,0.07456357637029609,0.033201977371389614,,,,,0.06939248707103643,0.22735217266008312,0.2219862054964373,0.5192747627428947,-0.21047417472327812,,,0.2740514448298752,0.3348035082092591,0.29639929895998407,0.4494514793216946,0.42050153964453346,,,,,1,,,,,,,0.0029210005144317016,0.2565141864504922,0.0009636558491740214,-0.49214436934905936,0.11624764740286088,0.1904798019116516,,0.30987193974794036,883366000,,3.45,9.04625,,-0.5960736518778597,-0.0310095622658196,-0.025016202203499763,1,1,1,1,1,-342780000,,,331450000,-4411000,-20060000,0.1257610095928528
1583,VTRS,Q4/2025,healthcare,healthcare.pharmaceuticals.generic_pharmaceuticals,-0.28652441038745363,0.25595479004430244,0.0949529233117217,,,,,-0.39218269415810203,,,,,,,,,,,,,,,,,,,,,,,,,0.3896933286353385,,,,,,,,,,-1,0.832831860545875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18687314166236302,,,,,-0.6412557745056474,,-0.21927999095412198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.23824161731463178,-0.4651139229555561,,,,,,0.24841894736842107,,0.49069109462393423,,,,,0.7230534632789186,,,,,-0.47505702449172915,,-0.8085874987372923,,,,-0.00476294630051515,1.0798739717055859,2.8891960988169982,0.1347833273643902,0.14742333215883463,0.57,0.07389125438034576,0.03628813559322041,,-0.09929697302705232,-0.09765877903005382,0.39547129700207695,0.406126890547949,0.42371630895336904,0.011744901659169147,-0.195637599472832,-0.049995529876840625,,0.29091112525262414,0.07389125438034576,0.03628813559322041,0.03850165070234564,,-0.11060312597120114,0.013291651946651923,0.2628969433352681,-0.005806589186840473,,-0.09135926609548473,-0.003891109977599723,,,,-0.01631425,0.04465115639982776,0.021969028750645547,0.022219872940111976,-0.7369324202648833,0.051780485197016834,,,0.03697761073162775,0.036626001583028645,0.04974348799637199,-0.02902684760577611,-0.04131046621841206,,,,,1,,,,,,,-0.018208148054211202,0.0425531914893617,0.006473641198895079,1.9639082072526177,0.0013380700738348794,-0.007647045006529435,,-0.18433117533629048,14299900000,,0.23465,2.44564,,-0.7230534632789186,-0.026073437342161544,-0.07151741293532331,1,1,1,1,1,-3874200000,,,13091500000,-119600000,-471300000,-0.18623207155294794
1584,COLL,Q4/2025,healthcare,healthcare.pharmaceuticals.branded_pharmaceuticals,0.12551319019543974,-0.023708073083592292,0.42287688871962154,,,,,-0.4579144554209803,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0.9486230936112721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07543113186167605,,,,,0.4380146255372272,,0.5681452028848728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-0.2715145694618727,1,,,,,,-0.7475795652173913,,0.6930350348455354,,,,,0.7641638859060073,,,,,0.09937210429835372,,0.31492545540759176,,,,-0.05552818428799877,0.5408213898712063,1.9514916936459548,0.37599503121777655,0.3785211267605634,2.04,-0.04663987288531643,0.0010053619302949443,,0.7546849921971808,0.1448623093611272,0.8847158539881906,0.877112582293685,0.8562585307164625,-0.018467999101716807,-0.0017133509501858068,0.015128941102479877,,0.5899493573261488,-0.04663987288531643,0.0010053619302949443,0.017963949282173708,,0.2008303682370478,0.23657353305088252,0.5799620660366118,0.062344144700817575,,0.24754039614281992,0.20864919046442398,,,,,-0.004428798879963113,0.038685330220748604,0.03982713324774593,0.16381532130635792,-0.19746675807141756,,,0.17493866570087158,0.20283267064909638,0.12915707148706507,0.2410137817194175,0.20620628627609783,,,,,1,,,,,,,,0.04487179487179487,0.005237348255413665,-0.8169697812959319,0.09767088307823729,0.05266430773036912,,0.16646594367254625,780567000,,2.45,7.467499999999999,,-0.7641638859060073,0.13011195469632855,-0.08918032786885242,1,1,1,1,1,-655166000,,,428185000,-15727000,-71023000,0.23013527346147095
1585,ELAN,Q4/2025,healthcare,healthcare.pharmaceuticals.specialty_pharmaceuticals,-0.11526819353866011,0.13702742057040918,-0.17638585242317384,,,,,0,,,,,,0.03333333333333331,,,,,,,,,,,,,,,,,,,0.06341935200246185,,,,,,,,,,1,0.3510440937266453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07122914656948726,,,,,-0.2389556827706092,,0.003199274822807685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04353768217633058,,-0.1665668036864495,-0.13835123574259345,,,,,,0.04663157894736843,,-0.166959919022176,,,,,-0.10750191860599179,,,,,-0.23040528613630984,,-0.7930649138707608,,,,-0.028830938667004345,1.0769816356031512,0.5246028521377761,0.07406598208433472,0.06585483800061546,0.13,0.15576102418207688,0.08222105263157872,-0.001822758441107599,-0.01809465675898525,0.15113205977768995,0.5499469777306468,0.5493773213895565,0.5587550006594276,-0.03559146784023214,-0.0038511324933358897,0.01186385868466807,,0.19109225874867444,0.15576102418207688,0.08222105263157872,0.14800645584856106,-0.001822758441107599,-0.05056141911828427,0.09823009238311538,0.16500530222693532,-0.030860443903922095,,0.01267205593183308,-0.03745548863586407,,,,0.05172838,0.04751376403642391,0.06068437198542309,0.06041628389262772,0.9760069827655548,-0.001491793817685716,,0.005184633882034284,0.07407262241630264,0.07571983683513173,0.12156862745098039,0.06590887706610923,0.025741858995995796,,,,,1,,,,,,,-0.011203164149874786,0.0703166935050993,-0.003620367879310248,-0.13116330530194814,-0.02852543145841461,-0.018272159613502835,,0.07140131936857644,4715000000,,0.036000000000000025,1.02811,,0.10750191860599173,-0.024133114233845114,0.08444444444444443,1,1,1,1,1,-568000000,,,3472000000,-60000000,-200000000,0.003181336161187699
1586,AMPH,Q4/2025,healthcare,healthcare.pharmaceuticals.generic_pharmaceuticals,-0.016898367406546256,-1,0.31477384290254673,,,,,-0.21605471560828327,,,,,,,,,,,,,,,,,,,,,,,,,0.5553651002525004,,,,,,,,,,1,0.8158341404386208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006335623856299025,,,,,-0.11747457143053197,,0.35668447680412485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.3836757951025862,0.5774474394344873,,,,,,-0.7739621739130434,,0.6999917505420349,,,,,0.7259022816800237,,,,,-0.08987696309043303,,0.4637841031192115,,,,-0.09004041458960492,0.06716762892073448,0.11047050778353298,0.2012816900153098,0.18884127506312512,0.73,-0.20498355513929128,0.021147692307692294,,0.44978149717423577,0.38401461871357867,0.494601236027321,0.5050252203740307,0.5068067978915244,-0.09011134653877331,-0.13034642300530624,0.007169144680527024,,0.34383451847303814,-0.20498355513929128,0.021147692307692294,0.025030438857536537,,0.18160515843834846,-0.16687632945266576,0.2998734523612734,-0.14004876650897002,,0.25293872035311954,0.2442819315445448,,,,,-0.025048200186871712,0.05095034357844486,0.050783128946745595,-2.0051562143044297,0.07636000653386654,,,0.14328508437805842,0.15525400728092809,-0.01832481785088166,-0.025471056801252594,0.14152830148275114,,,,,1,,,,,,,,,,,-0.06491681560848833,0.007274586956816154,,0.06747922473494866,719887000,,2.17,3.31873,,-0.7259022816800237,0.156162218045862,-0.2363155907889769,1,1,1,1,1,-242466000,,,325378000,-3907000,-17702000,0.22712314571592487
1589,BHC,Q3/2024,healthcare,healthcare.pharmaceuticals.generic_pharmaceuticals,-0.08702201474941391,-0.25407693696768135,0.31920553278931263,,,,,0.3726805993026361,,,,,,,,,,,,,,,,,,,,,,,,,0.05877275286170014,,,,,,,,,,-0.7375318387534564,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03238222179845829,,,,,0.020871861302891377,,-0.302958870214327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5144551794639385,,-0.0837893477210282,-0.26563165339798056,,,,,,0.14682105263157896,,0.5099235249523486,,,,,0.9346450486562808,,,,,-0.19005360215167244,,-0.46029004373165283,,,,0.06060241436353784,2.5039173957919156,5.054564157312967,0.11051287744227353,0.06469318821542504,1.1229,0.09627156371730672,0.02773698091741215,,-0.02375318387534564,-0.02375318387534564,0.7086763774540848,0.7077042628774423,0.7125164195909176,0.0312767930652686,0.007119792846451349,0.0015003762041616233,,0.34209415241714164,0.09627156371730672,0.02773698091741215,-0.005945240056321027,,-0.04663001744731676,0.12514958359248385,0.32890014777285204,-0.011913102307750237,,0.09519316163410302,0.0575858510039407,,,,,0.03632193178137146,0.04514266673023126,0.058229840536192894,0.41374319657686237,-0.06396527052099787,,,0.021982197712492768,0.021982197712492768,0.12153708668453976,0.10899822813523738,0.0406767954879235,,,,,1,,,,,,,,,-0.501605862442717,-5.550431975579892,0.0022264288164821483,0.03057820717855754,,0.19163682766517057,9474000000,,0.73,3.9746699999999997,,-0.9346450486562808,0.01746374453354339,-0.022483940042826455,1,0,0,1,1,-2114000000,,,20757000000,-339000000,-1383000000,0.14249525015832806
1590,PACB,Q4/2025,healthcare,healthcare.life_sciences_tools_services.genomics_sequencing,-0.17614565323115317,0.6058087617836717,-0.15868654284850708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,-0.14207956548494782,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25564892194627237,,,,,-1,,0.3418277407641518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,-1,,0,,,,,0,,,,,-0.31737308569701417,,,,,,-0.487141236071128,0.7148017116038984,0.2638221708361423,-1.0386951108053972,-1.281759911657876,-0.12,0.10767400356930394,0.030096153846153946,,0.016902005761972427,0.03579204345150522,0.26531670885284836,0.27299303545326875,0.33222560861283984,-0.7676761169526614,-0.7492675476005869,-0.5138229638616133,,-0.874281706474454,0.10767400356930394,0.030096153846153946,0.024484935897435865,,0.27771584824375584,0.18263095569500098,-1.0357238836286367,0.4010528210364372,,-3.270419942742318,-2.4297601237203517,,,,,0.037294947989441815,0.08834733829194086,0.08940721673557339,2.2711946185436434,0.04944827716762745,,,0.09884249268691736,0.15191124167193415,0.13820620028553945,0.04038547166253287,0.13975582229922742,,,,,1,,,,,,,,,,,0.666105490618744,0.1853164112481177,,-1.8491549608177438,160005000,,-0.5233399999999999,-0.50435,,-1.130669537727899,,-0.07065217391304354,1,0,0,1,0,227846000,,,422916000,-1740000,-6954000,-3.461523077403831
1591,JAZZ,Q4/2025,healthcare,healthcare.pharmaceuticals.specialty_pharmaceuticals,-0.18597597257973109,-0.1902599643390763,0.12625411138416534,,,,,0.12451006357593838,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06589281175687556,,,,,-0.11427081587175558,,0.17440658088615954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-1,-1,,,,,,0.037212336842105266,,0.4627071087564381,,,,,0.6243304595084622,,,,,-0.3314163990521255,,-0.4818018683483335,,,,-0.01497143434306094,2.7268153154854056,0.7137247382185817,0.3184606891879313,0.3020817304603085,6.64,0.02053205992244569,1.9034573170731715,,-0.10764436336160721,-0.08042007923872574,0.8985815400088012,0.9026228639809148,0.8981609515612476,0.022789303037836665,-0.0002938817298575064,-0.011691099270841407,,0.1723325552197425,0.02053205992244569,1.9034573170731715,0.8176175988893516,,-0.1452291389039314,0.09989728484340292,0.1625762199051173,0.07308372951531222,,0.03435359722551429,0.05124191306523996,,,,,0.023678908293459307,0.04011607823646868,0.043601306116156174,0.821755958337255,-0.008701429965893182,,,0.11088339671659075,0.11424148069938589,0.10085988165484716,0.04626920487499057,0.051932184681784586,,,,,1,,,,,,,,0.03550295857988166,-0.014936452154552719,-0.45601544208281364,-0.02978341097343523,0.06125792665449131,,-0.1558464504919712,4267586000,,10.2438,23.80835,,-0.6243304595084622,0.01477476645645831,0.13231317954323188,1,1,1,1,1,-2594042000,,,2967250000,-45406000,-195051000,-0.10081577735047402
1592,IONQ,Q4/2025,business_services,business_services.it_services_and_other_tech.hardware_and_infrastructure,0.21084985822967164,1,0.059729295792041025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,-1,,,-0.9677039673228984,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,-1,,0,,,,,0,,,,,0.11945859158408205,,,,,,-0.5065659414352093,0.14197281184601565,-0.6912180035197538,-2.4454413625360365,-2.8995205436718003,-0.2,0.1666666666666666,-0.4806756158725476,,-0.26775214178178564,-0.26775214178178564,0.420617462466158,0.4472670129239871,0.4837133628654115,-0.33774454143089344,-0.4396037358071609,-0.44713545019353235,,-1.4508522028058086,0.1666666666666666,-0.4806756158725476,-0.4997738311859215,,-0.2131328013795286,0.2756347438752784,-2.474180100910657,0.3964064156309967,,-5.004188596617925,-5.511391287237055,,,,,0.5322722575782206,0.8070385340382491,1.9632935251566992,0.3998202359779338,-1.2114649368135608,,,1.805408383777253,1.805408383777253,4.2852263023057215,1.829102422116955,1.2684582139281522,,,,,1,,,,,,,,1.1759259259259258,-0.0029571442554272753,-0.5585431192365446,0.5669257380445298,14.046280623416072,,13.557026817940212,130016000,,-2.04918,-1.00375,,-3.0076713226666265,,0.21702887764215537,1,0,1,1,0,599208000,,,-2362135000,29528000,55997000,-4.874130876199852
